crashId,OnStreet,AtStreet,address,City,State,Country
0080058808,CRD CREASY SPRINGS RD,CST PARKSIDE DR S,Columbia,Missouri,United States
0080056475,CST HITT ST,PVT UNIVERSITY PARKING LOT WC5,Columbia,Missouri,United States
0080058799,CST BROADWAY BUSINESS PARK CT,CST BROADFIELD DR,Columbia,Missouri,United States
0080065163,CST GREEN MEADOWS,CST FORUM,Columbia,Missouri,United States
0080057349,CST GIBSON,CST GARTH,Columbia,Missouri,United States
0080062800,CST OLD MILL CREEK RD,CRD MILL CREEK CT,Columbia,Missouri,United States
0080058795,CST CHAPEL HILL,CST CHAPEL PLAZA CT,Columbia,Missouri,United States
0080068059,CST BLACKFOOT RD,MO 740,Columbia,Missouri,United States
0080062916,CRD BETHANY DR,CRD BELLVIEW DR,Columbia,Missouri,United States
0080065134,CST EIGHTH ST,CST HICKMAN AVE,Columbia,Missouri,United States
0080065141,CST TOWNE DR,CST CLARK LN,Columbia,Missouri,United States
0080065151,CST ROCK QUARRY,CST HINKSON CREEK,Columbia,Missouri,United States
0080066444,CST KUNLIN,CST CARPATHIAN,Columbia,Missouri,United States
0080062823,CRD GEORGETOWN DR,CRD LEXINGTON DR,Columbia,Missouri,United States
0080069410,CST OLD HWY 63,CST WALNUT ST E,Columbia,Missouri,United States
0080070445,PVT MARYLAND AVE,MO 740,Columbia,Missouri,United States
0080070451,CST HITT ST,PVT WC 6,Columbia,Missouri,United States
0080066499,CST VANDIVER DR,MO 163,Columbia,Missouri,United States
0080064177,CRD CREASY SPRINGS RD,CRD FENTON RD,Columbia,Missouri,United States
0080068052,CST MCBAINE AVE,CST UNITY DR,Columbia,Missouri,United States
0080067203,CST LENOIR ST,UNKNOWN,Columbia,Missouri,United States
0080062799,CST ROCK QUARRY RD,PP ROCK QUARRY RD,Columbia,Missouri,United States
0080065157,CST ST CHARLES,CST CLARK,Columbia,Missouri,United States
0080066445,CST WALNUT ST,CST OLD HWY 63,Columbia,Missouri,United States
0080068058,CST MEXICO GRAVEL RD,CST WOODARD,Columbia,Missouri,United States
0080070911,CST WALNUT ST,CST OLD HWY 63 N,Columbia,Missouri,United States
0080066478,CRD PRATHERSVILLE RD,CST ROGER I WILSON,Columbia,Missouri,United States
0080066494,CST OLD HWY 63,CST WALNUT ST,Columbia,Missouri,United States
0080067197,CST NICK CT,CST MCKEE,Columbia,Missouri,United States
0080077485,CST WESTFALL,CST BROWN STATION,Columbia,Missouri,United States
0080078065,CST ZINNIA DR,CST HIBISCUS DR,Columbia,Missouri,United States
0080076561,CST ROCK QUARRY,BRIDGE HINKSON CREEK,Columbia,Missouri,United States
0080056470,CST UNIVERSITY AVE,CST MATHEWS,Columbia,Missouri,United States
0080077476,CRD ST CHARLES RD,CST NORICH,Columbia,Missouri,United States
0080056845,CST WORLEY ST,CST FAIRVIEW RD,Columbia,Missouri,United States
0080076525,CST GARTH AVE,CST WORLEY ST,Columbia,Missouri,United States
0080075761,CRD RICHLAND RD,CST GRACE LN,Columbia,Missouri,United States
0080079616,CST VANDIVER DR,CST OAKLAND GRAVEL RD,Columbia,Missouri,United States
0080077489,CST BERNADETTE,CST WORLEY,Columbia,Missouri,United States
0080058842,CST WOODLAWN AVE,CST WORLEY ST,Columbia,Missouri,United States
0080083061,CST UNIVERSITY AVE,PP UNIVERSITY PKLT WC7,Columbia,Missouri,United States
0080076526,CST WORLEY,CST MCBAINE,Columbia,Missouri,United States
0080078062,CST BARBERRY AVE,CST HIBISCUS DR,Columbia,Missouri,United States
0080084095,CRD CREASY SPRINGS RD,CRD PRAIRIE LN,Columbia,Missouri,United States
0080079611,CST BAURICHTER DR,CST NIFONG BLVD W,Columbia,Missouri,United States
0080076545,CST VANDIVER,CST CORPORATE DR,Columbia,Missouri,United States
0080076548,CST TOWNE DR,CST CLARK LN,Columbia,Missouri,United States
0080078090,CST HINKSON CREEK RD,CST MEXICO GRAVEL RD,Columbia,Missouri,United States
0080062717,CRD OLD MILL CREEK RD,RT KK,Columbia,Missouri,United States
0080063410,CST WEST BLVD,CST WESTWIND,Columbia,Missouri,United States
0080083907,CST HILL CREEK RD,RT U,Columbia,Missouri,United States
0080089767,CST BROADWAY,CST KEENE,Columbia,Missouri,United States
0080084034,CRD CALVERT HILL RD,PP CALVERT HILL RD,Columbia,Missouri,United States
0080083056,CST ROLLINS ST,PVT MISSOURI,Columbia,Missouri,United States
0080087257,PP BANK OF AMERICA PKLT EXIT,WEST OF CST OLD HWY 63,Columbia,Missouri,United States
0080066466,CST BLACKFOOT,CST CEDAR CLIFF,Columbia,Missouri,United States
0080084093,CRD AKEMAN BRIDGE RD,CRD KMJ RD,Columbia,Missouri,United States
0080091583,CST SCOTT BLVD,CRD MILLBROOK DR,Columbia,Missouri,United States
0080093257,CST 7TH ST,PVT PSYCHOLOGY BUILDING DR,Columbia,Missouri,United States
0080087255,PVT PRIVATE DR,CST OLD PLANK RD,Columbia,Missouri,United States
0080089778,CST CHAPEL HILL RD,CST MILLS RD,Columbia,Missouri,United States
0080089781,CST OLD HWY 63,UNKNOWN,Columbia,Missouri,United States
0080089267,CST WALNUT ST,CST OLD HWY 63,Columbia,Missouri,United States
0080089273,CST BROWN STATION RD,CST JENNE LN,Columbia,Missouri,United States
0080090850,CST GARTH AVE,CST WORLEY ST,Columbia,Missouri,United States
0080090860,CST ARTIC WOLF CT,CST SNOWY OWL DR,Columbia,Missouri,United States
0080091624,CST SCOTT BLVD,CST FLAGSTONE,Columbia,Missouri,United States
0080089255,CST SEXTON,CST MIKEL,Columbia,Missouri,United States
0080085713,CST RICHLAND RD,CST ST CHARLES RD,Columbia,Missouri,United States
0080089727,CST MEMAR RD,CST EVERT SCHOOL RD,Columbia,Missouri,United States
0080098349,CST AMAZON DR,MO 163,Columbia,Missouri,United States
0080091350,CST OLD HWY 63,CST WALNUT,Columbia,Missouri,United States
0080099117,CST SOUTHHAMPTON DR,CST JOHN GARRY DR,Columbia,Missouri,United States
0080091604,CST SILVEY,CST SMITHTON RIDGE DR,Columbia,Missouri,United States
0080071955,CRD AKEMAN BRIDGE RD,RT E,Columbia,Missouri,United States
0080089732,CST CHAPEL HILL,CST CHAPEL PLAZA CT,Columbia,Missouri,United States
0080089737,CST BROADWAY,CST BRICKTON RD,Columbia,Missouri,United States
0080089768,CST OLD HWY 63,CST WALNUT,Columbia,Missouri,United States
0080097328,CST FOREST ST,CST GARTH ST,Columbia,Missouri,United States
0080089747,CST ASH ST,CST MCBAINE AVE,Columbia,Missouri,United States
0080091584,CST TENTH ST,CST ROGERS ST,Columbia,Missouri,United States
0080102654,CST MEDFORD,UNKNOWN,Columbia,Missouri,United States
0080102964,CST ASHLAND RD,PVT ASHWOOD MANOR,Columbia,Missouri,United States
0080100322,CST BROWN STATION RD,CST BROWN STATION RD E,Columbia,Missouri,United States
0080100336,CST WORLEY ST,CST FAIRVIEW RD N,Columbia,Missouri,United States
0080091614,CST BROWN SCHOOL RD,CST NATHANIEL DR,Columbia,Missouri,United States
0080099077,CST GREEN MEADOWS,CST GRINDSTONE PKWY,Columbia,Missouri,United States
0080092024,CRD ST CHARLES RD,CRD WHITEWATER DR,Columbia,Missouri,United States
0080076529,CST EL CORTEZ DR,CST BALBOA LN,Columbia,Missouri,United States
0080076536,CST BERNADETTE,CST TIGER LN,Columbia,Missouri,United States
0080076552,CST BERNADETTE DR,CST KNIPP DR,Columbia,Missouri,United States
0080092999,CRD BETHEL CHURCH RD,PP BETHEL CHURCH RD,Columbia,Missouri,United States
0080106238,PVT VIRGINIA AVE,CST ROLLINS ST,Columbia,Missouri,United States
0080098318,CST HANOVER BLVD,CST RINEY LN,Columbia,Missouri,United States
0080098328,CST PORTLAND,CST ALBANY,Columbia,Missouri,United States
0080102648,CST FAIRVIEW,CST ASH ST W,Columbia,Missouri,United States
0080102969,CST RICHMOND,CST BURNAM,Columbia,Missouri,United States
0080103117,CST ST CHARLES,CST RICHLAND,Columbia,Missouri,United States
0080099085,CST CRUMP DR,CST CLARK LN E,Columbia,Missouri,United States
0080099087,CST WASHINGTON AVE,CST WILKES BLVD,Columbia,Missouri,United States
0080101399,CST BROADWAY,CST BRICKTON,Columbia,Missouri,United States
0080077481,CST GRINDSTONE PKWY,CST FALLING LEAF LN,Columbia,Missouri,United States
0080077520,CST SEXTON,CST MCBAINE,Columbia,Missouri,United States
0080077867,CST OLD HWY 63,CST WALNUT ST,Columbia,Missouri,United States
0080078087,CST BULL RUN DR,CST PORT WAY,Columbia,Missouri,United States
0080100315,CST CHAPEL HILL,CST MADISON PARK,Columbia,Missouri,United States
0080108128,CST GODAS CIR,CST GODAS DR,Columbia,Missouri,United States
0080108326,CST CORPORATE LAKE DR,CST OLD RT K RD,Columbia,Missouri,United States
0080105148,CST SCOTT BLVD,CST MARKET DR,Columbia,Missouri,United States
0080098316,CST TRIMBLE RD,CST BROADWAY,Columbia,Missouri,United States
0080098329,CST FORUM BLVD,CST MILLS DR,Columbia,Missouri,United States
0080099080,CST PEACHTREE DR,CST PEACH CT,Columbia,Missouri,United States
0080099082,CST PRESCOTT DR,CST SANTA ROSA CT,Columbia,Missouri,United States
0080103058,CST VANDIVER,CST BASS PRO DR,Columbia,Missouri,United States
0080103136,CST MCKEE,CST RIA,Columbia,Missouri,United States
0080105572,CRD PINEHURST LN,CRD VAIL CT N,Columbia,Missouri,United States
0080108298,CST CLARK,CST CREEKWOOD PKWY,Columbia,Missouri,United States
0080108318,CST FORUM BLVD,CST ROYAL BIRKDALE,Columbia,Missouri,United States
0080105875,CST MILLER LN,CST WOODIE PROCTOR,Columbia,Missouri,United States
0080106229,CST OLD RT K,MO 163,Columbia,Missouri,United States
0080106240,PVT EIGHTH ST CIR,CST ELM,Columbia,Missouri,United States
0080105269,CRD WAGON TRAIL RD,PP WAGON TRAIL RD,Columbia,Missouri,United States
0080102619,CST LINDY LN,CST WORLEY ST,Columbia,Missouri,United States
0080102971,CST 6TH ST,CST ELM,Columbia,Missouri,United States
0080113242,CST RICHMOND AVE,CST BURNAN RD,Columbia,Missouri,United States
0080113297,CST DEFOE DR,CST FAUROT DR,Columbia,Missouri,United States
0080106245,PVT HOSPITAL DR,PVT MONK DR,Columbia,Missouri,United States
0080103231,CRD SANDERS CT,CRD SNEAD DR,Columbia,Missouri,United States
0080082611,CST MELROSE,PP MELROSE,Columbia,Missouri,United States
0080114296,CST ROGERS,CST TENTH,Columbia,Missouri,United States
0080108131,CST BETHEL ST,CST DUSTIN DR,Columbia,Missouri,United States
0080108134,CST ROCK QUARRY RD,CST ROLLING ROCK DR,Columbia,Missouri,United States
0080108140,CST BROADWAY,CST BRICKTON RD,Columbia,Missouri,United States
0080106242,PVT CHAMPIONS DR,PP M RV PKLT,Columbia,Missouri,United States
0080109482,CST VENTURA,CST RODEO DR,Columbia,Missouri,United States
0080113252,CST BRAEMORE,CST HIGHLAND,Columbia,Missouri,United States
0080108141,CST FAIRVIEW RD,CST ASH ST,Columbia,Missouri,United States
0080108142,CST VANDIVER DR,CST CENTERSTATE DR,Columbia,Missouri,United States
0080085588,CRD GILLESPIE BRIDGE RD,UNKNOWN,Columbia,Missouri,United States
0080085718,CST BLUE CEDAR LN,CST BITTERWOOD,Columbia,Missouri,United States
0080109477,CST LA MESA DR,CST NORTHHAMPTON DR,Columbia,Missouri,United States
0080113291,CST CITADEL DR,CST EDENTON BLVD,Columbia,Missouri,United States
0080113293,CST CONLEY RD,US 63 S,Columbia,Missouri,United States
0080115884,CRD HIGH POINT LN,RT K,Columbia,Missouri,United States
0080121096,CST BOUCHELLE,CST LEE,Columbia,Missouri,United States
0080121101,CST CARTER,CST PROVIDENCE,Columbia,Missouri,United States
0080121222,CST RANGELINE RD,RT WW E,Columbia,Missouri,United States
0080123702,CST OLYMPIC CT,CST OLYMPIC BLVD,Columbia,Missouri,United States
0080113250,CST SCOTTS BLVD,CST COPPERSTONE CREEK,Columbia,Missouri,United States
0080114300,CST WORLEY,CST GARTH N,Columbia,Missouri,United States
0080089266,CST QUARRY PARK DR,CST ROCK QUARRY DR N,Columbia,Missouri,United States
0080114287,CST GREEN MEADOWS,CST GRINDSTONE PKWY,Columbia,Missouri,United States
0080121224,CST ROGERS ST,CST TENTH ST N,Columbia,Missouri,United States
0080091591,CST LYON ST,CST EIGHTH ST,Columbia,Missouri,United States
0080129528,CST BREEDLOVE DR,CST FIDDLE CREEK LN,Columbia,Missouri,United States
0080121064,CST MAPLE GROVE WAY,CST BETHEL,Columbia,Missouri,United States
0080130284,CST SEXTON ST,CST KING ST,Columbia,Missouri,United States
0080130291,CST KING AVE,UNKNOWN,Columbia,Missouri,United States
0080130296,CST EDENTON BLVD,UNKNOWN,Columbia,Missouri,United States
0080093000,CRD LAKE OF THE WOODS RD,CRD KELSEY DR,Columbia,Missouri,United States
0080121214,CST PARIS RD,PP PARIS RD,Columbia,Missouri,United States
0080093248,PVT CHAMPIONS DR,PVT MICK DEAVER,Columbia,Missouri,United States
0080123797,CST VANDIVER,CST BASS PRO DR,Columbia,Missouri,United States
0080121097,CST ASH ST,CST FAIRVIEW,Columbia,Missouri,United States
0080121910,CST BROADWAY,CST BROADHEAD,Columbia,Missouri,United States
0080123658,CST ROLLINS ST,CST MAPLEWOODS,Columbia,Missouri,United States
0080123677,CST GRINDSTONE PKWY,CST FALLING LEAF LN,Columbia,Missouri,United States
0080123688,CST OLD HWY 63,CST CHINABERRY DR,Columbia,Missouri,United States
0080123696,CST WILLIAM ST,CST JACK ESTES WAY,Columbia,Missouri,United States
0080121915,CST ORCHARD LN,CST MCKEE ST,Columbia,Missouri,United States
0080123719,CST FOURTH ST,CST TURNER AVE,Columbia,Missouri,United States
0080098319,CST BERNADETTE DR,CST BEVERLY DR,Columbia,Missouri,United States
0080124389,CST OLD HWY 63,CST CHINABERRY DR,Columbia,Missouri,United States
0080124400,CST WORLEY,CST FAIRVIEW,Columbia,Missouri,United States
0080136644,CST WESTWINDS DR,CST ST MICHAEL,Columbia,Missouri,United States
0080123679,CST BUTTONWOOD DR,CST GRINDSTONE PKWY,Columbia,Missouri,United States
0080128432,CST FORUM BLVD,CST MILLS,Columbia,Missouri,United States
0080138118,CST FAIRVIEW,CST BERNADETTE,Columbia,Missouri,United States
0080101396,CST PROVIDENCE,CST PEACHTREE,Columbia,Missouri,United States
0080127685,CST CLARK LN,CRD ST CHARLES,Columbia,Missouri,United States
0080130285,CST ALHAMBRA ST,CST VALENCIA ST,Columbia,Missouri,United States
0080130290,CST MERCHANT ST,CST CORONA RD,Columbia,Missouri,United States
0080130273,CST MCKEE ST,CST RIA ST,Columbia,Missouri,United States
0080130287,CST GREELEY,CST BROWN SCHOOL,Columbia,Missouri,United States
0080130293,CST FORUM BLVD,CST SOUTHHAMPTON DR W,Columbia,Missouri,United States
0080143655,CRD CREASY SPRINGS RD,PP CREASY SPRINGS RD,Columbia,Missouri,United States
0080144114,PP SWERINGEN RD,RT E,Columbia,Missouri,United States
0080136624,CST JUNIPER DR,CST JUNIPER CIR,Columbia,Missouri,United States
0080136681,CST OLD HWY 63,CST JACK ESTES,Columbia,Missouri,United States
0080135146,CST BROWN SCHOOL RD,CST NATHANIEL,Columbia,Missouri,United States
0080135167,CST FORUM BLVD,CST MILLS DR,Columbia,Missouri,United States
0080135156,CST PRAIRIEVIEW RD,CST PRAIRIE RD,Columbia,Missouri,United States
0080108157,CST HUNTRIDGE,CST CARTER LN,Columbia,Missouri,United States
0080134068,CST FORUM,CST WOODRAIL,Columbia,Missouri,United States
0080136632,CST ROCK QUARRY RD,CST ROLLING ROCK DR,Columbia,Missouri,United States
0080136638,CST ROCK QUARRY,CST ROLLING ROCK,Columbia,Missouri,United States
0080138111,CST EXECUTIVE DR,CST SOUTHAMPTON,Columbia,Missouri,United States
0080135165,CST CONLEY RD,US 63,Columbia,Missouri,United States
0080136629,CST VANDEVENTER DR,CST OAKLAND GRAVEL RD,Columbia,Missouri,United States
0080136936,CST 6TH ST,CST STEWART RD,Columbia,Missouri,United States
0080113255,CST ASH,CST EIGHTH ST,Columbia,Missouri,United States
0080114256,CST STADIUM,CST WORLEY,Columbia,Missouri,United States
0080136676,CST OLD HWY 63,CST CHINABERRY,Columbia,Missouri,United States
0080143654,CRD CREASY SPRINGS,CRD SUNNY RIDGE LN,Columbia,Missouri,United States
0080143473,CRD CREASY SPRINGS RD,CRD SUNNY RIDGE LN,Columbia,Missouri,United States
0080138123,CST STRAWN,CST ROADWAY,Columbia,Missouri,United States
0080140591,CST DERBY RIDGE,CRD BROWN SCHOOL RD,Columbia,Missouri,United States
0080121236,CST WORLEY,PP WALMART PKLT EXIT,Columbia,Missouri,United States
0080121905,CST HAMPTON,CST JOHN GARRY,Columbia,Missouri,United States
0080123770,CST ASH ST,CST BUCKNER ST,Columbia,Missouri,United States
0080123789,CST BRIARCREST CT,CST GREENBRIAR,Columbia,Missouri,United States
0080143755,CRD NEW HAVEN RD,CRD ROLLING HILLS RD,Columbia,Missouri,United States
0080128440,CST BROADWAY,CST SHORT,Columbia,Missouri,United States
0080135609,PVT CAMPUS LOOP,CST ASHLAND RD,Columbia,Missouri,United States
0080105156,CST BIRTH AVE,CST ASH ST,Columbia,Missouri,United States
0080136617,CST CONLEY,PP CONLEY RD,Columbia,Missouri,United States
0080136673,CST GRINDSTONE PKWY,CST BUTTONWOOD DR,Columbia,Missouri,United States
0080108110,CST PARIS,CST COLLEGE,Columbia,Missouri,United States
0080108136,CST COLLEGE PARK,CST DARTMOUTH,Columbia,Missouri,United States
0080108325,CST BOLD VENTURE DR,CST DERBY RIDGE DR,Columbia,Missouri,United States
0080111981,CST OLD RT K RD,PVT RESEARCH PARK DR,Columbia,Missouri,United States
0080113243,CST HILL ST,CST BROADWAY,Columbia,Missouri,United States
0080113244,CST BERNADETTE DR,PP COLUMBIA MALL ENT,Columbia,Missouri,United States
0080113275,CST OLD HWY 63,CST WALNUT ST E,Columbia,Missouri,United States
0080117243,CST SCOTT BLVD,CST WALES,Columbia,Missouri,United States
0080121100,CST WILKES,CST FAY,Columbia,Missouri,United States
0080121223,CST GARTH,CST FOURTH AVE,Columbia,Missouri,United States
0080121679,CST HITT ST,PVT HOSPITAL,Columbia,Missouri,United States
0080123701,CST GREEN MEADOWS,CST FORUM,Columbia,Missouri,United States
0080123769,CST REDWING,UNKNOWN,Columbia,Missouri,United States
0080123823,CST TRIMBLE RD,CST BRICKTON RD,Columbia,Missouri,United States
0080130275,CST COWAN DR,CST ROLLINS ST E,Columbia,Missouri,United States
0080130277,CST FORUM BLVD,CST MILLS DR,Columbia,Missouri,United States
0080130297,CST FORUM PLAZA DR,CST FORUM BLVD,Columbia,Missouri,United States
0080132958,CST ROCK QUARRY RD,CST ROLLING ROCK DR,Columbia,Missouri,United States
0080135172,CST FALLWOOD CT,CST CHADWICK DR,Columbia,Missouri,United States
0080135198,CST EIGHTH,CST COUGAR,Columbia,Missouri,United States
0080135201,CST OLD HWY 63,CST PARIS,Columbia,Missouri,United States
3080016550,CRD GILLESPIE BRIDGE RD,CST CHAPEL HILL E,Columbia,Missouri,United States
0080136618,CST WALNUT,CST NINTH ST,Columbia,Missouri,United States
0080136649,CST BERNADETTE DR,CST WORLEY ST W,Columbia,Missouri,United States
0080136670,CST CONLEY,CST BRICKTON,Columbia,Missouri,United States
0080012268,CST SOUTHAMPTON,CST PEAR TREE,Columbia,Missouri,United States
0080029600,CST ROCK QUARRY,CST ROLLING ROCK,Columbia,Missouri,United States
0080037407,CST KEENE ST,CST I - 70 DR,Columbia,Missouri,United States
0080037417,CST OLD HWY 63,CST WALNUT,Columbia,Missouri,United States
0080038166,CST GOLDEN TROUT CT,CST RAINBOW TROUT,Columbia,Missouri,United States
0080039280,CST WINDSOR,CST RIPLEY,Columbia,Missouri,United States
0080039571,CST HUNT AVE,UNKNOWN,Columbia,Missouri,United States
0080047625,CST ROCK QUARRY RD,CST ROLLING ROCK,Columbia,Missouri,United States
0080047685,CST THIRD AVE,CST GARTH,Columbia,Missouri,United States
0080056634,CST KATY LN,CST MARTINSHIRE DR,Columbia,Missouri,United States
0080065174,CST WINDMILL CT,CST WATERLOO,Columbia,Missouri,United States
0080066473,CST SOUTHAMPTON,CST EXECUTIVE,Columbia,Missouri,United States
0080066476,CST WILKES BLVD,CST SEVENTH ST,Columbia,Missouri,United States
0080066493,CST OLD PLANK RD,CST BETHEL ST,Columbia,Missouri,United States
0080068132,CST LIMERICK LN,CST WYNFIELD DR,Columbia,Missouri,United States
0080079613,CST HATHMAN,RT B,Columbia,Missouri,United States
0080083066,PP PKLT CR-V1,CST KEENE ST,Columbia,Missouri,United States
0080084096,CRD BROWN SCHOOL RD,CRD CREASY SPRINGS RD,Columbia,Missouri,United States
0080089271,CST MEXICO GRAVEL RD,CST TANZANITE DR,Columbia,Missouri,United States
0080089735,CST FORUM BLVD,CST FORUM PLAZA,Columbia,Missouri,United States
0080089756,CST KEENE,CST WINGATE,Columbia,Missouri,United States
0080098347,CST CREASY SPRINGS RD,CST BEAR CREEK TRAIL,Columbia,Missouri,United States
0080098355,CST KELSEY,CST KELSEY,Columbia,Missouri,United States
0080101398,CST BERNADETTE,CST HUTCHEN,Columbia,Missouri,United States
0080102620,CST OLD HWY 63,CST WALNUT ST E,Columbia,Missouri,United States
0080102644,CST WOODRIDGE,CST SUGAR TREE W,Columbia,Missouri,United States
0080107752,CST WILLIAM ST,CST ROSEMARY ST,Columbia,Missouri,United States
0080113247,CST DOROTHY JEAN DR,CST CARRIERIDGE DR,Columbia,Missouri,United States
0080113261,CST BUTTONWOOD,CST COPPER,Columbia,Missouri,United States
0080113289,CST VANDIVER,CST BASS PRO DR,Columbia,Missouri,United States
0080116358,CRD CREASY SPRINGS RD,CRD ROEMER RD,Columbia,Missouri,United States
0080123680,CST ROUND ROCK DR,CST ROUND ROCK DR,Columbia,Missouri,United States
0080123687,CST PEAR TREE CIR,CST SOUTHAMPTON DR,Columbia,Missouri,United States
0080130286,CST BRISTOL LANE PKWY,CST BRISTOL LANE DR,Columbia,Missouri,United States
0080134074,CST STATE FARM PKWY,CST SOUTHHAMPTON,Columbia,Missouri,United States
0080135124,CST HIGH QUEST CIR,CST DERBY RIDGE,Columbia,Missouri,United States
0080135159,CST JACKSON,CST MADISON,Columbia,Missouri,United States
3080031392,CST HERIFORD DR,CST PARKER DR S,Columbia,Missouri,United States
0090014500,CST MUIRFIELD DR,CST CHILTON CT,Columbia,Missouri,United States
0090014491,CST HIGHRIDGE DR,CST MILLS DR,Columbia,Missouri,United States
0090014591,CST CHAPEL HILL RD,CST ROCK FACE CT,Columbia,Missouri,United States
0090014620,CST BROADWAY,CST EAST PKWY,Columbia,Missouri,United States
0090014957,CST CONLEY RD,CST BRICKTON RD,Columbia,Missouri,United States
0090014993,CST LYNNWOOD DR,CST GREEN MEADOWS DR,Columbia,Missouri,United States
0090014951,CST KELSEY DR,CRD LAKE OF THE WOODS RD,Columbia,Missouri,United States
0090015519,CRD BROWN SCHOOL RD,PP BROWN SCHOOL RD,Columbia,Missouri,United States
0090014610,CST ASH ST,CST BRYAN ST,Columbia,Missouri,United States
0090014609,CST CLIFF DR,CST ROCKHILL RD,Columbia,Missouri,United States
0090014633,CST OLD PLANK RD,CST TESSA WAY,Columbia,Missouri,United States
0090014578,CST GRINDSTONE PKWY,CST GRAY OAK DR,Columbia,Missouri,United States
0090014594,CST GARTH AVE,CST GARTH AVE,Columbia,Missouri,United States
0090014489,CST GREEN MEADOWS RD,CST GRINDSTONE PKWY,Columbia,Missouri,United States
0090014589,CST WORLEY ST,CST FAIRVIEW RD,Columbia,Missouri,United States
0090014601,CST BLACKFOOT RD,CST PARKSIDE DR,Columbia,Missouri,United States
0090014603,CST BROADWAY,CST FAIRVIEW AVE,Columbia,Missouri,United States
0090014508,CST ASH ST,CST BUCKNER ST,Columbia,Missouri,United States
0090023050,CST OLD HWY 63,CST GRINDSTONE,Columbia,Missouri,United States
0090023057,PP WILLIAM ST,CST WILLIAM ST,Columbia,Missouri,United States
0090023662,CST GRINDSTONE PKWY,CST SANDMAN,Columbia,Missouri,United States
0090023925,CST HITT ST,CST ROLLINS,Columbia,Missouri,United States
0090024721,CST US HWY 63 OLD,CST AMELIA,Columbia,Missouri,United States
0090024722,CST ROCK QUARRY,CST ROLLING ROCK DR,Columbia,Missouri,United States
0090024685,CST OAK ST,CST LYNN ST,Columbia,Missouri,United States
0090024731,CST BROADWAY,CST BRICKTON,Columbia,Missouri,United States
0090019952,CST MCBAINE AVE,CST ASH ST,Columbia,Missouri,United States
0090026666,CST OLD PLANK RD,CST GLASGOW DR,Columbia,Missouri,United States
0090023641,CST ROGERS ST,CST TENTH ST,Columbia,Missouri,United States
0090023940,CST ROLLINS ST,PVT VIRGINA AVE,Columbia,Missouri,United States
0090024702,CST 9TH ST,CST BROADWAY ST E,Columbia,Missouri,United States
0090024710,CST WATERLOO,UNKNOWN,Columbia,Missouri,United States
0090025526,CRD GILLESPIE BRIDGE RD,CST OLD COATS LN,Columbia,Missouri,United States
0090023017,CST WHITEGATE,CST TOWNE,Columbia,Missouri,United States
0090023048,CST VANDIVER DR,CST PARKER ST,Columbia,Missouri,United States
0090030469,CST EAST BLVD,CST MEHL RD,Columbia,Missouri,United States
0090023647,CST SOUTHAMPTON,CST EXECUTIVE,Columbia,Missouri,United States
0090023649,CST BLUE RIDGE RD,CST OAKLAND GRAVEL RD,Columbia,Missouri,United States
0090023005,CST OLD HWY 63,CST MCALESTER,Columbia,Missouri,United States
0090031291,CST SUMMIT RD,CST WALTHER,Columbia,Missouri,United States
0090031322,CST LOCUST,CST FIFTH,Columbia,Missouri,United States
0090031325,CST MEXICO GRAVEL RD,CST TANZANITE DR,Columbia,Missouri,United States
0090017463,CRD ST CHARLES RD,CST GRACE LN,Columbia,Missouri,United States
0090031482,CST GARTH AVE,CST CARIBOU DR,Columbia,Missouri,United States
0090023640,CST BERNADETTE DR,CST WORLEY ST,Columbia,Missouri,United States
0090024711,CST CHAPEL HILL RD,CST FAIRVIEW RD,Columbia,Missouri,United States
0090024736,CRD LOCUST GROVE CHURCH RD,CRD ELIZABETH ST,Columbia,Missouri,United States
0090023810,CST ELM ST,CST 6TH ST,Columbia,Missouri,United States
0090031303,CST SADDLEBROOK PL,CST AMERICAN PKWY,Columbia,Missouri,United States
0090031358,CST BROWN SCHOOL,CST EDENTON,Columbia,Missouri,United States
0090031371,CST FORUM BLVD,CST FORUM PLAZA DR,Columbia,Missouri,United States
0090024674,CST UNIVERSITY AVE,CST WILLIAM ST S,Columbia,Missouri,United States
0090024726,CST TRIMBLE RD,CST BROADWAY BLUFFS DR,Columbia,Missouri,United States
0090031295,CST WALNUT,CST OLD HWY 63,Columbia,Missouri,United States
0090031381,CST FORUM BLVD,CST MKT TRL,Columbia,Missouri,United States
0090031392,PP CLAUDELL LN PKLT,WEST OF CLAUDELL LN,Columbia,Missouri,United States
0090026706,CRD COATS LN,CRD GILLESPIE BRIDGE RD,Columbia,Missouri,United States
0090038957,CST CHAPEL PLAZA CT,CST FORUM PLAZA CT,Columbia,Missouri,United States
0090039005,CST ASH ST,CST PERSHING RD,Columbia,Missouri,United States
0090031473,CST PRESTWICK DR,CST PRESTWICK CIR,Columbia,Missouri,United States
0090031477,CST FORUM,CST FORUM PLAZA,Columbia,Missouri,United States
0090039587,CST 9TH ST,PVT WOODSON,Columbia,Missouri,United States
0090038938,CST PARKADE,LP 70 W,Columbia,Missouri,United States
0090038949,CST BROWN STATION RD,CRD N BROWN STATION RD,Columbia,Missouri,United States
0090038963,CST LAWRENCE CT,CST BROWN STATION RD,Columbia,Missouri,United States
0090040430,CST BRICKTON,CST CONLEY RD,Columbia,Missouri,United States
0090038999,CST CONGO CIR,CST TROPICAL LN,Columbia,Missouri,United States
